0.04161412358133669,0.1989389920424403,0.08858267716535433
0.36948297604035313,0.286472148541114,0.40009842519685035
0.04161412358133669,0.07692307692307691,0.37057086614173224
0.1853720050441362,-0.13793103448275862,0.4945866141732283
-0.3896595208070618,0.27851458885941643,0.3011811023622047
-0.22320302648171503,0.1936339522546419,0.24064960629921262
0.034047919293820936,0.03978779840848806,0.09744094488188976
-0.0819672131147541,0.07692307692307691,0.3602362204724409
0.1677175283732661,0.12466843501326258,0.3070866141732283
0.0063051702395964665,-0.12201591511936338,0.3380905511811023
-0.2005044136191677,-0.21750663129973474,0.1860236220472441
-0.3644388398486759,-0.1458885941644562,0.3233267716535433
-0.22320302648171503,-0.35278514588859416,0.16240157480314962
-0.3896595208070618,-0.48541114058355433,0.29084645669291337
-0.17023959646910464,-0.2546419098143236,0.05757874015748031
-0.510718789407314,-0.21220159151193632,0.16240157480314962
-0.46027742749054223,-0.546419098143236,0.19635826771653545
-0.2459016393442623,-0.3978779840848806,0.44734251968503935
-0.30138713745271123,-0.30238726790450926,0.4931102362204724
-0.609079445145019,0.031830238726790444,0.3395669291338582
0.20554854981084492,-0.026525198938992044,0.19340551181102364
-0.5384615384615385,0.08222811671087532,0.2066929133858268
-0.510718789407314,0.129973474801061,0.26722440944881887
-0.46279949558638084,0.23872679045092837,0.2125984251968504
-0.5712484237074401,0.3421750663129973,0.15501968503937008
-0.23329129886506933,0.3713527851458886,0.5846456692913385
-0.23076923076923078,0.2838196286472148,0.11663385826771654
-0.15510718789407313,0.23076923076923078,0.10334645669291338
0.0063051702395964665,0.4827586206896552,0.12696850393700787
0.07692307692307693,0.48010610079575594,0.12549212598425197
0.37957124842370743,0.3183023872679045,0.39714566929133854
0.2988650693568726,0.3183023872679045,0.24950787401574803
0.27616645649432536,0.034482758620689655,0.22145669291338585
0.30390920554854983,0.1856763925729443,0.25246062992125984
0.38209331651954603,0.09018567639257294,0.3454724409448819
0.38209331651954603,0.10610079575596817,0.1815944881889764
0.3291298865069357,-0.22546419098143236,0.14763779527559057
0.21563682219419922,0.07427055702917772,0.19635826771653545
0.23329129886506939,-0.376657824933687,0.15944881889763782
0.07566204287515763,-0.42175066312997345,0.2155511811023622
-0.0819672131147541,-0.5305039787798409,0.29232283464566927
-0.180327868852459,-0.1856763925729443,0.2731299212598425
-0.0996216897856242,-0.22015915119363394,0.04429133858267716
-0.09709962168978563,-0.8408488063660478,0.11811023622047244
-0.2459016393442623,-0.3236074270557029,0.25688976377952755
-0.04918032786885246,-0.7029177718832891,0.054625984251968504
-0.6998738965952082,-0.48010610079575594,0.22588582677165356
-0.4703656998738966,-0.5570291777188328,0.14173228346456693
-0.6595208070617907,-0.6498673740053049,0.045767716535433066
-0.3291298865069357,-0.4668435013262599,0.11663385826771654
-0.7730138713745272,-0.21220159151193632,0.7160433070866141
-0.7578814627994956,-0.1936339522546419,0.26574803149606296
-0.8284993694829761,-0.1856763925729443,0.16240157480314962
-0.5157629255989912,0.06100795755968169,0.1343503937007874
-0.5208070617906684,0.15384615384615383,0.045767716535433066
-0.1828499369482976,0.5119363395225465,0.5167322834645669
-0.6544766708701135,0.11671087533156499,0.04429133858267716
-0.5081967213114754,0.48541114058355433,0.10925196850393701
-0.9747793190416142,0.38992042440318303,0.05610236220472441
-0.4880201765447667,0.2838196286472148,0.10925196850393701
-0.10466582597730138,0.6259946949602122,0.25541338582677164
-0.03909205548549811,0.5305039787798409,0.16830708661417323
-0.3417402269861286,0.5676392572944298,0.24360236220472442
-0.16015132408575034,0.5676392572944298,0.16240157480314962
-0.27112232030264816,0.6233421750663131,0.3779527559055118
-0.21815889029003782,0.6498673740053049,0.16830708661417323
0.11727616645649432,0.8435013262599469,0.17125984251968504
0.08701134930643127,0.16710875331564987,0.07381889763779527
